unit,cycle,s4,s9,s10,s11,s14,s16,RUL,is_noise,max_cycle
95,-0.0452356907924438,-0.7265530293060187,-0.5779356155202499,-0.5914711353674946,-0.2693627476411831,0.24811030328515277,-0.6658357362607893,125,0,239
95,-0.03142887664580846,1.6806856486388764,1.6034856597803457,1.5997715959179393,1.3070448072698235,0.8966986929784586,1.5018719265742868,125,0,239
95,-0.017622062499173113,-1.3386269005424012,-1.5382195417043254,-1.2175404871633335,-1.963228120369087,-2.2316123332271673,-0.6658357362607893,125,1,239
95,-0.003815248352537769,0.8249576794151189,0.7761677787367196,1.2867369200200198,0.8001215935337351,0.6990550883777445,1.5018719265742868,125,0,239
95,0.009991565794097573,-0.667024857192632,-0.5924291223392196,-0.5914711353674946,-0.28172672846401425,0.20240003882985683,-0.6658357362607893,125,0,239
95,0.023798379940732917,-1.3834619413160942,-1.5510201594071455,-1.2175404871633335,-1.9044992114606383,-2.2416780650372634,-0.6658357362607893,125,1,239
95,0.03760519408736826,-0.6712228947182588,-0.518060800464824,-0.5914711353674946,-0.3899115606637896,0.08480860721301946,-0.6658357362607893,125,0,239
95,0.0514120082340036,1.6312327665869941,1.5969517017881893,1.5997715959179393,1.322499783298362,0.8984749985920126,1.5018719265742868,125,0,239
95,0.06521882238063895,0.3442823827308549,0.6063442705586795,-0.12191912152061561,0.4292021688487916,0.030453655438464157,-0.6658357362607893,125,0,239
95,0.07902563652727429,-0.6824736352869378,-0.5830142828686985,-0.5914711353674946,-0.2848177236697215,0.2857679822923525,-0.6658357362607893,125,0,239
95,0.09283245067390963,-0.7996828430024372,-0.5951021051541984,-0.5914711353674946,-0.24463478599552077,0.23875509372046969,-0.6658357362607893,124,0,239
95,0.10663926482054498,-1.3434966240721276,-1.5159446849128722,-1.2175404871633335,-1.9261361779005934,-2.2416780650372634,-0.6658357362607893,123,1,239
95,0.12044607896718032,-0.7310029490831849,-0.6192183501070754,-0.5914711353674946,-0.29718170449255266,0.26232074819353063,-0.6658357362607893,122,0,239
95,0.13425289311381566,-0.7078297819417252,-0.5961118986620726,-0.5914711353674946,-0.34663762778387947,0.24692609954278347,-0.6658357362607893,121,0,239
95,0.148059707260451,1.6986532492485598,1.5926749292842288,1.5997715959179393,1.3657737161782721,0.8564357657380529,1.5018719265742868,120,0,239
95,0.16186652140708635,-0.6671927786936569,-0.5948645066817564,-0.5914711353674946,-0.3188186709325077,0.2739259448687025,-0.6658357362607893,119,0,239
95,0.1756733355537217,-0.6384782020183712,-0.5957555009534123,-0.5914711353674946,-0.3095456853153838,0.2299919860269605,-0.6658357362607893,118,0,239
95,0.18948014970035704,0.3690508041320512,0.588464985507405,-0.12191912152061561,0.4384751544659155,0.027966827579497224,-0.6658357362607893,117,0,239
95,0.20328696384699238,0.822019053147179,0.7672281362110824,1.2867369200200198,0.7506656702424105,0.8374885058602085,1.5018719265742868,116,0,239
95,0.21709377799362772,-0.691373474841268,-0.5967355946522361,-0.5914711353674946,-0.3126366805210932,0.31537307585147756,-0.6658357362607893,115,0,239
95,0.23090059214026307,-0.5712256408578287,-0.5076658672954791,-0.5914711353674946,-0.3682745942238346,0.04620356521191782,-0.6658357362607893,114,0,239
95,0.2447074062868984,1.681357334642978,1.6011690746740381,1.5997715959179393,1.322499783298362,0.8863961204198845,1.5018719265742868,113,0,239
95,0.2585142204335337,0.8741586792154636,0.7629216638980659,1.2867369200200198,0.6857547709225452,0.8625936251983453,1.5018719265742868,112,0,239
95,0.2723210345801691,-0.6645899954277688,-0.5282478349707828,-0.5914711353674946,-0.41463952230945195,0.15443978726408286,-0.6658357362607893,111,0,239
95,0.2861278487268044,-1.3464352503400674,-1.5195977614266691,-1.2175404871633335,-1.9261361779005934,-2.201415137796858,-0.6658357362607893,110,1,239
95,0.2999346628734398,1.6355147648631334,1.6074951340028085,1.5997715959179393,1.387410682618227,0.910435456389891,1.5018719265742868,109,0,239
95,0.3137414770200751,-0.658712742891891,-0.5894888412427485,-0.5914711353674946,-0.3033636949039693,0.2222946617015923,-0.6658357362607893,108,0,239
95,0.32754829116671047,-0.7086693894468498,-0.5163382115396185,-0.5914711353674946,-0.34972862298958673,0.06858501594262023,-0.6658357362607893,107,0,239
95,0.3413551053133458,0.8189964661287286,0.7533286255732148,1.2867369200200198,0.7537566654481177,0.8591594343454872,1.5018719265742868,106,0,239
95,0.35516191945998116,0.8249576794151189,0.7871270082781161,1.2867369200200198,0.7506656702424105,0.8528831545109558,1.5018719265742868,105,0,239
95,0.3689687336066165,-1.3722112007474152,-1.5097374248203201,-1.2175404871633335,-1.9786830963976274,-2.281822571903441,-0.6658357362607893,104,1,239
95,0.38277554775325184,1.683204471154254,1.618008866408377,1.5997715959179393,1.362682720972565,0.9446589445442434,1.5018719265742868,103,0,239
95,0.39658236189988716,-0.6695436797080077,-0.5792127073096274,-0.5914711353674946,-0.3404556373724628,0.20950526128405114,-0.6658357362607893,102,0,239
95,0.41038917604652253,-0.6036344905556683,-0.495281046919431,-0.5132124663930149,-0.36518359901812514,0.10422954858779859,-0.6658357362607893,101,0,239
95,0.42419599019315785,-1.2903494689976933,-1.5209045530251026,-1.2175404871633335,-1.9106812018720527,-2.2782699606763437,-0.6658357362607893,100,1,239
95,0.4380028043397932,1.6755640428576126,1.5902692447507534,1.5997715959179393,1.3688647113839816,0.9236985383043884,1.5018719265742868,99,0,239
95,0.45180961848642853,-1.3497936803605677,-1.502490671410835,-1.2175404871633335,-1.879771249814976,-2.279572584792941,-0.6658357362607893,98,1,239
95,0.4656164326330639,-0.6163125638830611,-0.4779363584311523,-0.5132124663930149,-0.29099971408113817,0.1311109735394893,-0.6658357362607893,97,0,239
95,0.4794232467796992,1.7350922149709993,1.609366221973288,1.5997715959179393,1.387410682618227,0.9791192734470632,1.5018719265742868,96,0,239
95,0.4932300609263346,1.7008362287618854,1.6243349257371473,1.5997715959179393,1.4028656586467678,0.8932645021256006,1.5018719265742868,95,0,239
95,0.5070368750729699,1.6612067545199687,1.606188342404375,1.5997715959179393,1.3255907785040715,0.9431194796791675,1.5018719265742868,94,0,239
95,0.5208436892196052,0.39440695078683863,0.6261243433894895,-0.12191912152061561,0.45083913528874664,0.0812559959859223,-0.6658357362607893,93,0,239
95,0.5346505033662406,-0.6150531526253723,-0.4829853259705505,-0.5132124663930149,-0.3188186709325077,0.1389267182390966,-0.6658357362607893,92,0,239
95,0.548457317512876,-0.612618290860509,-0.5811134950891629,-0.5914711353674946,-0.29718170449255266,0.3273335336493667,-0.6658357362607893,91,0,239
95,0.5622641316595113,-0.740070710138538,-0.5961415984711285,-0.5914711353674946,-0.3157276757268005,0.31691254071655334,-0.6658357362607893,90,0,239
95,0.5760709458061466,-1.3082331088568644,-1.5150833904502694,-1.2175404871633335,-1.9323181683120079,-2.183059979790198,-0.6658357362607893,89,1,239
95,0.589877759952782,0.8729832287082893,0.7710000119611031,1.2867369200200198,0.7444836798309938,0.8419884800811969,1.5018719265742868,88,0,239
95,0.6036845740994173,-0.697082805876119,-0.5708967607741482,-0.5914711353674946,-0.2693627476411831,0.3448597490363743,-0.6658357362607893,87,0,239
95,0.6174913882460527,-1.312263224881466,-1.5175187747928007,-1.2175404871633335,-1.8426793073464802,-2.211480869606954,-0.6658357362607893,86,1,239
95,0.631298202392688,-0.6743294424872236,-0.568194078150119,-0.5914711353674946,-0.24154379078981134,0.27901802096087547,-0.6658357362607893,85,0,239
95,0.6451050165393234,0.8905310255654084,0.7789892605969725,1.2867369200200198,0.7444836798309938,0.8904224131439271,1.5018719265742868,84,0,239
95,0.6589118306859587,0.8622362526426831,0.7753361840831701,1.2867369200200198,0.8464865216193524,0.8605804788363239,1.5018719265742868,83,0,239
95,0.672718644832594,-1.2889221362389798,-1.5345664651905255,-1.2175404871633335,-1.9292271731063007,-2.1835336612871434,-0.6658357362607893,82,1,239
95,0.6865254589792293,-0.6681163469492959,-0.5710155600103719,-0.5914711353674946,-0.3280916565496316,0.33064930412798565,-0.6658357362607893,81,0,239
95,0.7003322731258648,1.7157812423531167,1.6204145509418524,1.5997715959179393,1.4214116298810133,0.971303528747456,1.5018719265742868,80,0,239
95,0.7141390872725001,1.6916005462055075,1.6261169142804646,1.5997715959179393,1.3812286922068127,0.988356062637518,1.5018719265742868,79,0,239
95,0.7279459014191354,-0.655018469869339,-0.5708967607741482,-0.5914711353674946,-0.24154379078981134,0.33064930412798565,-0.6658357362607893,78,0,239
95,0.7417527155657707,0.42110646944982344,0.6153433127024285,-0.12191912152061561,0.41065619761454597,0.07959811074660743,-0.6658357362607893,77,0,239
95,0.7555595297124061,-0.6988459816368825,-0.5531362749590975,-0.5132124663930149,-0.3250006613439244,0.2970179178448286,-0.6658357362607893,76,0,239
95,0.7693663438590415,0.8993469043692243,0.7874537061777205,1.2867369200200198,0.7599386558595322,0.9016723486963925,1.5018719265742868,75,0,239
95,0.7831731580056768,1.7502051500632552,1.6035450593984577,1.5997715959179393,1.405956653852475,0.9698824842566192,1.5018719265742868,74,0,239
95,0.7969799721523121,-1.326620513219108,-1.486660673184376,-1.2175404871633335,-1.879771249814976,-2.196559902453163,-0.6658357362607893,73,1,239
95,0.8107867862989475,1.7078889318049377,1.6120986044063732,1.5997715959179393,1.4183206346753061,0.9435931611761131,1.5018719265742868,72,0,239
95,0.8245936004455828,-0.6217700126663767,-0.5688771737583943,-0.5914711353674946,-0.2508167764069353,0.3518465511163295,-0.6658357362607893,71,0,239
95,0.8384004145922181,0.372157351901016,0.6119872342791799,-0.12191912152061561,0.5002950585800735,0.11121635066775383,-0.6658357362607893,70,0,239
95,0.8522072287388535,-1.2816175509443901,-1.496550709599781,-1.2175404871633335,-1.9137721970777621,-2.2441648928962303,-0.6658357362607893,69,1,239
95,0.8660140428854889,-0.6433479255480976,-0.5929340190931595,-0.5914711353674946,-0.2384527955841041,0.34154397855774454,-0.6658357362607893,68,0,239
95,0.8798208570321242,0.8536722560904046,0.7971952435478512,1.2867369200200198,0.7877576127109039,0.8726593570084521,1.5018719265742868,67,0,239
95,0.8936276711787595,-0.5837357926841965,-0.5396525616480072,-0.5132124663930149,-0.19517886270419396,0.3278072151463122,-0.6658357362607893,66,0,239
95,0.9074344853253948,-0.610771154349233,-0.5011022094942614,-0.5132124663930149,-0.29409070928684544,0.3083862737715331,-0.6658357362607893,65,0,239
95,0.9212412994720303,0.9131164674532808,0.8004325227348762,1.2867369200200198,0.8217585599736902,0.921566971568128,1.5018719265742868,64,0,239
95,0.9350481136186656,-0.5624937228045253,-0.47704536415949633,-0.5132124663930149,-0.2539077716126425,0.1403477627299333,-0.6658357362607893,63,0,239
95,0.9488549277653009,-0.6754209322438856,-0.5483546057011971,-0.5132124663930149,-0.247725781201228,0.4217145719158603,-0.6658357362607893,62,0,239
95,0.9626617419119362,0.3970097340527267,0.6188775899800019,-0.12191912152061561,0.4755670969344112,0.09522960014583277,-0.6658357362607893,61,0,239
95,0.9764685560585716,1.770103847934727,1.6036638586346759,1.5997715959179393,1.387410682618227,0.9673956563976522,1.5018719265742868,60,0,239
95,0.990275370205207,0.9020336483856248,0.8260040583314663,1.2867369200200198,0.840304531207938,0.9613562173115882,1.5018719265742868,59,0,239
95,1.0040821843518424,-0.5604786647922244,-0.46362105046651253,-0.5132124663930149,-0.28790871887542874,0.14567667957057365,-0.6658357362607893,58,0,239
95,1.0178889984984776,-1.3359401565260005,-1.4797406176744954,-1.2175404871633335,-1.9044992114606383,-2.0845342284254333,-0.6658357362607893,57,1,239
95,1.031695812645113,0.9367094383473028,0.8194701003393045,1.2867369200200198,0.7877576127109039,0.8661462364254424,1.5018719265742868,56,0,239
95,1.0455026267917482,1.7388704487440638,1.6435507021959057,1.5997715959179393,1.4399576011152613,1.044961001522562,1.5018719265742868,55,0,239
95,1.0593094409383836,0.43563167928849217,0.6377369687301,-0.12191912152061561,0.45083913528874664,0.17030811741176483,-0.6658357362607893,54,0,239
95,1.073116255085019,-1.3581057946613089,-1.4926600346135392,-1.2175404871633335,-1.9075902066663455,-2.1322576392427397,-0.6658357362607893,53,1,239
95,1.0869230692316543,-0.6006119035372159,-0.5191299935908155,-0.5132124663930149,-0.2600897620240592,0.4472933727509426,-0.6658357362607893,52,0,239
95,1.1007298833782897,0.3822326419625206,0.659893026285335,-0.12191912152061561,0.4879310777572423,0.15147927790817037,-0.6658357362607893,51,0,239
95,1.1145366975249251,-1.3386269005424012,-1.479473319393,-1.2175404871633335,-1.8643162737864354,-2.1073893606530705,-0.6658357362607893,50,1,239
95,1.1283435116715603,0.9205889742488954,0.8187870047310345,1.2867369200200198,0.747574675036701,0.9302116588873873,1.5018719265742868,49,0,239
95,1.1421503258181958,1.6825327851501524,1.673903907050396,1.678030264892419,1.4739585483780475,1.0392768235592045,1.5018719265742868,48,0,239
96,-1.4811443620425195,1.673968788597874,1.5780626232290353,1.5997715959179393,1.3843196874125199,0.8113176031539416,1.5018719265742868,125,0,270
96,-1.467337547895884,-1.3534879533831197,-1.5321904804661062,-1.2175404871633335,-1.9972290676318731,-2.2483096059945122,-0.6658357362607893,125,1,270
96,-1.4535307337492487,-0.6352876934988939,-0.5162491121124507,-0.5914711353674946,-0.3775475798409585,0.017545834646683914,-0.6658357362607893,125,0,270
96,-1.4397239196026135,-0.6987620208863701,-0.6090313156011166,-0.5914711353674946,-0.3064546901096766,0.21341313363385478,-0.6658357362607893,125,0,270
96,-1.425917105455978,-0.704639273422248,-0.6093580135007263,-0.5914711353674946,-0.29099971408113817,0.16237395233792923,-0.6658357362607893,125,0,270
96,-1.4121102913093428,-0.6865037513115396,-0.5131009323525936,-0.5914711353674946,-0.3960935510752041,-0.039059104238360155,-0.6658357362607893,125,0,270
96,-1.3983034771627074,-0.6680323861987835,-0.5152096187955152,-0.5914711353674946,-0.3280916565496316,-0.01857237949545079,-0.6658357362607893,125,0,270
96,-1.384496663016072,-0.6035505298051559,-0.5148532210868549,-0.5914711353674946,-0.29409070928684544,-0.028874952054025016,-0.6658357362607893,125,0,270
96,-1.3706898488694368,-0.6962431983709945,-0.6168720651917118,-0.5914711353674946,-0.3559106134010034,0.2567549906044121,-0.6658357362607893,125,0,270
96,-1.3568830347228014,0.33546650392703714,0.5706154002651865,-0.20017779049509546,0.370473259940343,-0.04213803396851174,-0.6658357362607893,125,0,270
96,-1.3430762205761662,-1.3770809242771416,-1.5054309525073062,-1.2175404871633335,-1.8674072689921448,-2.2382438741844055,-0.6658357362607893,125,1,270
96,-1.3292694064295307,-0.7142947597311903,-0.633355459217385,-0.5914711353674946,-0.36209260381241787,0.16995285628905835,-0.6658357362607893,125,0,270
96,-1.3154625922828953,-0.7071580959376236,-0.6039526482526678,-0.5914711353674946,-0.32190966613821714,0.19754480348616202,-0.6658357362607893,125,0,270
96,-1.30165577813626,-0.6373867122617073,-0.5229315691498867,-0.5914711353674946,-0.39918454628091354,0.018730038389053225,-0.6658357362607893,125,0,270
96,-1.2878489639896247,0.794731809230605,0.7374689275376997,1.2867369200200198,0.6950277565396692,0.8172386218657666,1.5018719265742868,125,0,270
96,-1.2740421498429892,-0.7036317444160984,-0.5229612689589426,-0.5914711353674946,-0.37445658463524906,0.009848510321315713,-0.6658357362607893,125,0,270
96,-1.260235335696354,1.6107463434619351,1.5944272180184904,1.5997715959179393,1.2946808264469924,0.8560805046153463,1.5018719265742868,125,0,270
96,-1.2464285215497186,1.59135141009354,1.5820126978333862,1.5997715959179393,1.3008628168584069,0.865790975302736,1.5018719265742868,125,0,270
96,-1.2326217074030834,-0.6692917974564703,-0.5067748730238177,-0.5914711353674946,-0.3682745942238346,0.011980077057565392,-0.6658357362607893,125,0,270
96,-1.218814893256448,0.335634425428064,0.5897123774877266,-0.20017779049509546,0.3982922167917148,-0.1063218768046957,-0.6658357362607893,125,0,270
96,-1.2050080791098126,-1.3384589790413763,-1.5042132603360405,-1.2175404871633335,-1.963228120369087,-2.306454009744632,-0.6658357362607893,125,1,270
96,-1.1912012649631774,-0.6751690499923482,-0.6049327419514915,-0.5914711353674946,-0.28790871887542874,0.20950526128405114,-0.6658357362607893,125,0,270
96,-1.177394450816542,-0.6926328860989549,-0.6192480499161312,-0.5914711353674946,-0.3095456853153838,0.2025184592040959,-0.6658357362607893,125,0,270
96,-1.1635876366699065,-0.6496449818365377,-0.6162780690106042,-0.5914711353674946,-0.32190966613821714,0.2708470151385617,-0.6658357362607893,125,0,270
96,-1.1497808225232713,-0.6592165073949657,-0.6182382564082516,-0.5914711353674946,-0.3126366805210932,0.18653170868217483,-0.6658357362607893,125,0,270
96,-1.1359740083766359,-0.7076618604406983,-0.6215646350224443,-0.5914711353674946,-0.3095456853153838,0.232952495382873,-0.6658357362607893,125,0,270
96,-1.1221671942300007,1.6873185479293682,1.5853984760656854,1.5997715959179393,1.3163177928869474,0.8567910268607594,1.5018719265742868,125,0,270
96,-1.1083603800833652,1.6179669680060123,1.593090726611001,1.5997715959179393,1.3132267976812402,0.8440016264432182,1.5018719265742868,125,0,270
96,-1.0945535659367298,-0.6673607001946819,-0.5931716175656014,-0.5914711353674946,-0.36518359901812514,0.2051237074373019,-0.6658357362607893,125,0,270
96,-1.0807467517900946,-0.7116080157147877,-0.6363848397410239,-0.5914711353674946,-0.34354663257817225,0.20157109621020475,-0.6658357362607893,125,0,270
96,-1.0669399376434592,1.6182188502575516,1.565766902280155,1.5997715959179393,1.257588883978499,0.8715935736403219,1.5018719265742868,125,0,270
96,-1.0531331234968238,-1.307057658349688,-1.5072723406687327,-1.2175404871633335,-1.9446821491348412,-2.2820594126519085,-0.6658357362607893,125,1,270
96,-1.0393263093501885,-0.6959913161194571,-0.5130712325435376,-0.5914711353674946,-0.3095456853153838,0.04715092820580896,-0.6658357362607893,125,0,270
96,-1.0255194952035531,-0.6760086574974727,-0.5308020185495325,-0.5914711353674946,-0.3806385750466657,0.003572230486773449,-0.6658357362607893,125,0,270
96,-1.011712681056918,-0.6327688709835183,-0.5166649094392228,-0.5914711353674946,-0.39918454628091354,0.014348484542304012,-0.6658357362607893,125,0,270
96,-0.9979058669102825,-1.3931174276250367,-1.5469809853756298,-1.2175404871633335,-2.006502053248997,-2.2950856538179276,-0.6658357362607893,125,1,270
96,-0.9840990527636472,-0.7213474627742426,-0.6055267381325937,-0.5914711353674946,-0.3095456853153838,0.18854485504418544,-0.6658357362607893,125,0,270
96,-0.9702922386170117,0.35326618303569557,0.6028396930901566,-0.12191912152061561,0.432293164054501,-0.034559130017371854,-0.6658357362607893,125,0,270
96,-0.9564854244703764,-0.5794537944080572,-0.519397291872308,-0.5914711353674946,-0.35900160860671065,0.0782954866300098,-0.6658357362607893,125,0,270
96,-0.9426786103237411,0.8742426399659762,0.7478638607070445,1.2867369200200198,0.7166647229796242,0.8295543407863621,1.5018719265742868,125,0,270
96,-0.9288717961771058,-0.6975865703791957,-0.5020526033840347,-0.5914711353674946,-0.3806385750466657,0.036137833401810995,-0.6658357362607893,125,0,270
96,-0.9150649820304704,-1.348198426100831,-1.539942130629531,-1.2175404871633335,-1.9323181683120079,-2.329072301223802,-0.6658357362607893,125,1,270
96,-0.9012581678838351,-0.6338603607401803,-0.5177341025652142,-0.5914711353674946,-0.383729570252373,0.030453655438464157,-0.6658357362607893,125,0,270
96,-0.8874513537371997,0.8486346110596533,0.7594170864295485,1.2867369200200198,0.7568476606538249,0.8328701112649919,1.5018719265742868,125,0,270
96,-0.8736445395905644,0.3342070926693502,0.5801193391628754,-0.12191912152061561,0.38592823596888365,-0.011111895918549988,-0.6658357362607893,125,0,270
96,-0.859837725443929,0.8158059576092513,0.7478341608979886,1.2867369200200198,0.7290287038024554,0.7806467262266863,1.5018719265742868,125,0,270
96,-0.8460309112972937,1.6846318039129657,1.5899722466601998,1.5997715959179393,1.331772768915486,0.7876335283066416,1.5018719265742868,125,0,270
96,-0.8322240971506584,-0.688602770074353,-0.6270590996976652,-0.5914711353674946,-0.2539077716126425,0.2267946359225806,-0.6658357362607893,125,0,270
96,-0.818417283004023,-0.6748332069902984,-0.6313952718197375,-0.5914711353674946,-0.3280916565496316,0.23911035484317616,-0.6658357362607893,125,0,270
96,-0.8046104688573876,-0.6702153657121093,-0.4932911597127276,-0.5914711353674946,-0.29718170449255266,0.011387975186391508,-0.6658357362607893,125,0,270
96,-0.7908036547107523,-0.7295756163244711,-0.6098035106365542,-0.5914711353674946,-0.3188186709325077,0.22454464881209182,-0.6658357362607893,125,0,270
96,-0.776996840564117,-0.6909536710887056,-0.6224556292941004,-0.5914711353674946,-0.35281961819529395,0.23354459725405766,-0.6658357362607893,125,0,270
96,-0.7631900264174817,-1.3982390334063004,-1.548881773155168,-1.2175404871633335,-2.018866034071828,-2.3154539581866085,-0.6658357362607893,125,1,270
96,-0.7493832122708463,-1.3769130027761167,-1.513212302479787,-1.2175404871633335,-1.9910470772204585,-2.3042040226341434,-0.6658357362607893,125,1,270
96,-0.7355763981242109,0.777939659128098,0.7412408032877204,1.2867369200200198,0.6672087996882974,0.7332785765320863,1.5018719265742868,125,0,270
96,-0.7217695839775756,0.37022625463922754,0.5835051173951746,-0.12191912152061561,0.3581092791175119,-0.052677447275564136,-0.6658357362607893,125,0,270
96,-0.7079627698309403,-0.7069062136860862,-0.5151799189864592,-0.5914711353674946,-0.35900160860671065,-0.10797976204401058,-0.6658357362607893,125,0,270
96,-0.6941559556843049,-1.3043709143332873,-1.5326953772200458,-1.2175404871633335,-1.975592101191918,-2.313796072947294,-0.6658357362607893,125,1,270
96,-0.6803491415376696,-0.759801486508983,-0.6065662314495293,-0.5914711353674946,-0.36209260381241787,0.23283407500864467,-0.6658357362607893,125,0,270
96,-0.6665423273910343,-0.7299114593265209,-0.6085264188471767,-0.5914711353674946,-0.33427364696104833,0.15680819474881072,-0.6658357362607893,125,0,270
96,-0.6527355132443989,-0.7006931181481586,-0.5162788119215067,-0.5914711353674946,-0.3713655894295418,-0.03657227637939322,-0.6658357362607893,125,0,270
96,-0.6389286990977635,0.3686310003794889,0.575337669904975,-0.12191912152061561,0.38901923117459086,-0.024138137084558545,-0.6658357362607893,125,0,270
96,-0.6251218849511282,-1.3208272214337446,-1.5170435778479168,-1.2175404871633335,-1.9694101107805035,-2.323388123260455,-0.6658357362607893,125,1,270
96,-0.6113150708044929,0.8810434607574911,0.7407062067247246,1.2867369200200198,0.7135737277739148,0.7768572742511217,1.5018719265742868,125,0,270
96,-0.5975082566578576,0.3065840057507265,0.5746842741057611,-0.20017779049509546,0.3828372407631742,-0.04166435247156617,-0.6658357362607893,125,0,270
96,-0.5837014425112221,0.3217809015934949,0.6053938766689116,-0.20017779049509546,0.40138321199742205,0.06195347498537148,-0.6658357362607893,125,0,270
96,-0.5698946283645868,1.595045683116092,1.585725173965295,1.5997715959179393,1.3595917257668577,0.8291990796636557,1.5018719265742868,125,0,270
96,-0.5560878142179515,0.36300563009515036,0.5892371805428427,-0.12191912152061561,0.370473259940343,-0.027217066814710134,-0.6658357362607893,125,0,270
96,-0.5422810000713162,-0.6582089783888162,-0.620406342469285,-0.5914711353674946,-0.2693627476411831,0.19908426835123783,-0.6658357362607893,125,0,270
96,-0.5284741859246808,1.638957155634146,1.56918238032151,1.5997715959179393,1.387410682618227,0.8625936251983453,1.5018719265742868,125,0,270
96,-0.5146673717780454,0.3874382084942969,0.5704075016018005,-0.12191912152061561,0.44465714487733216,-0.059427408607041196,-0.6658357362607893,125,0,270
96,-0.5008605576314101,0.8493902578142654,0.7370828300199835,1.2867369200200198,0.7166647229796242,0.7967518971228572,1.5018719265742868,125,0,270
96,-0.48705374348477476,0.828484030936644,0.744804780374355,1.2867369200200198,0.7135737277739148,0.7738967648952092,1.5018719265742868,125,0,270
96,-0.47324692933813944,0.40951988587909455,0.5889104826432384,-0.12191912152061561,0.43538415926020824,-0.10750608054706501,-0.6658357362607893,125,0,270
96,-0.4594401151915041,-0.7093410754509495,-0.6239703195559198,-0.5914711353674946,-0.34972862298958673,0.17575545462664427,-0.6658357362607893,125,0,270
96,-0.44563330104486876,-1.3743941802607411,-1.5216173484424285,-1.2175404871633335,-1.994138072426166,-2.231967594349874,-0.6658357362607893,125,1,270
96,-0.4318264868982334,-1.3450918783318662,-1.5349822625173004,-1.2175404871633335,-1.8890442354321,-2.2941382908240366,-0.6658357362607893,125,1,270
96,-0.41801967275159807,-0.7088373109478747,-0.6275342966425544,-0.5914711353674946,-0.36518359901812514,0.2344919602479488,-0.6658357362607893,125,0,270
96,-0.4042128586049627,0.7815499714001376,0.7619712700082981,1.2867369200200198,0.6548448188654663,0.7125550110406987,1.5018719265742868,125,0,270
96,-0.3904060444583274,-1.3119273818794144,-1.5224786429050312,-1.2175404871633335,-1.9168631922834694,-2.2545858858290435,-0.6658357362607893,125,1,270
96,-0.376599230311692,1.7364355869792005,1.5800525104357388,1.5997715959179393,1.3379547593269026,0.8416332189584904,1.5018719265742868,125,0,270
96,-0.3627924161650567,-1.3399702725506024,-1.5268742146452128,-1.2175404871633335,-1.9415911539291317,-2.311546085836805,-0.6658357362607893,125,1,270
96,-0.3489856020184213,0.38282036721610785,0.608482656810657,-0.12191912152061561,0.4075652024088387,-0.01857237949545079,-0.6658357362607893,125,0,270
96,-0.335178787871786,-0.6765124220005494,-0.5964088967526264,-0.5914711353674946,-0.3064546901096766,0.23816299184928505,-0.6658357362607893,125,0,270
96,-0.32137197372515064,0.8787765204936527,0.7884337998765442,1.2867369200200198,0.7661206462709489,0.7709362555392968,1.5018719265742868,125,0,270
96,-0.3075651595785153,0.8293236384417706,0.7545760175535363,1.2867369200200198,0.7599386558595322,0.7235681058446967,1.5018719265742868,125,0,270
96,-0.29375834543187995,-0.6794510482684873,-0.520852582516021,-0.5914711353674946,-0.36518359901812514,-0.0035329919674100996,-0.6658357362607893,125,0,270
96,-0.27995153128524464,0.8496421400658027,0.7566253043783515,1.2867369200200198,0.6641178044825902,0.8210280738413419,1.5018719265742868,125,0,270
96,-0.26614471713860927,0.8243699541615298,0.7576647976952872,1.2867369200200198,0.6610268092768807,0.711133966549862,1.5018719265742868,125,0,270
96,-0.25233790299197395,-0.6939762581071561,-0.5870237570911612,-0.5914711353674946,-0.2631807572297664,0.2616102259481069,-0.6658357362607893,125,0,270
96,-0.2385310888453386,1.6277903758159795,1.5688853822309563,1.5997715959179393,1.2977718216526997,0.8719488347630284,1.5018719265742868,125,0,270
96,-0.22472427469870326,0.8252935224171687,0.7653273484315468,1.2867369200200198,0.7104827325682076,0.7378969711273137,1.5018719265742868,125,0,270
96,-0.21091746055206792,-0.7150504064858024,-0.6230199256661519,-0.5914711353674946,-0.2848177236697215,0.2598339203345637,-0.6658357362607893,125,0,270
96,-0.19711064640543258,-1.3571822264056717,-1.5312994861944473,-1.2175404871633335,-1.9786830963976274,-2.2400201797979595,-0.6658357362607893,125,1,270
96,-0.18330383225879723,-1.2956389962799841,-1.5384868399858231,-1.2175404871633335,-1.9570461299576725,-2.1943099153426635,-0.6658357362607893,125,1,270
96,-0.1694970181121619,-0.6704672479636467,-0.5784108124651337,-0.5914711353674946,-0.3280916565496316,0.22572885255445035,-0.6658357362607893,125,0,270
96,-0.15569020396552655,-1.340977801556752,-1.5134796007612847,-1.2175404871633335,-1.9168631922834694,-2.194902017213848,-0.6658357362607893,125,1,270
96,-0.1418833898188912,-0.7156381317393896,-0.6025567572270666,-0.5914711353674946,-0.3188186709325077,0.23354459725405766,-0.6658357362607893,125,0,270
96,-0.12807657567225586,-0.7053109594263476,-0.6046654436699936,-0.5914711353674946,-0.3250006613439244,0.2553339461135754,-0.6658357362607893,125,0,270
96,-0.11426976152562052,-0.6935564543545938,-0.5302971217955926,-0.5914711353674946,-0.33736464216675555,0.027019464585606084,-0.6658357362607893,125,0,270
